,交易日期,账户可用资金,持仓市值,印花税,券商佣金,总资产,净值,手续费,涨跌幅,杠杆,实际杠杆,净值max2here,净值dd2here
1820,2021-06-24,5259476.7423188705,182645985.83333334,21638.851391140433,5149.52700511867,187905462.5756522,18.79054625756522,26788.378396259104,-0.006644783388631614,1.0,0.9720099848603317,19.235645089406397,-0.02313927241703495
1821,2021-06-25,5560424.134898068,182216388.49818185,24268.355,5784.685148072727,187776812.63307992,18.77768126330799,30053.040148072727,-0.0006846524885912864,1.0,0.9703881216379827,19.235645089406397,-0.02380808254518174
1822,2021-06-28,5450757.677038063,186285353.67000002,23931.741999999995,5753.215859999999,191736111.3470381,19.17361113470381,29684.957859999995,0.021085131110914812,1.0,0.9715715644865024,19.235645089406397,-0.003224947976231518
1823,2021-06-29,5098782.194304062,184624216.20000002,24154.148749999997,5835.633984,189722998.39430407,18.972299839430406,29989.782733999997,-0.010499393873125595,1.0,0.9731251232720496,19.235645089406397,-0.01369048185033439
1824,2021-06-30,4837258.964104063,184246907.20000002,25711.836,6198.394200000001,189084166.16410407,18.908416616410406,31910.230199999998,-0.003367183923966399,1.0,0.9744174297497451,19.235645089406397,-0.01701156740390286
1825,2021-07-01,4958295.337171266,183534837.86,20548.199000000004,4913.987932800001,188493133.19717127,18.849313319717126,25462.186932800003,-0.0031257665775137333,1.0,0.9736950877038864,19.235645089406397,-0.02008415979259437
1826,2021-07-02,5631636.612171263,182556302.89,24928.20575,5898.26925,188187939.50217125,18.818793950217124,30826.475000000002,-0.001619123677469858,1.0,0.9700744020734321,19.235645089406397,-0.021670764731401948
1827,2021-07-05,6156773.944822063,185918555.10000002,23194.53,5500.2273492,192075329.0448221,19.20753290448221,28694.7573492,0.020656953643971576,1.0,0.9679460450468089,19.235645089406397,-0.0014614630699164577
1828,2021-07-06,6096988.295530863,187704069.13000003,27445.418760000004,6589.990531199999,193801057.42553088,19.380105742553088,34035.409291200005,0.008984643625449928,1.0,0.968539963731242,19.380105742553088,0.0
1829,2021-07-07,5878405.555570865,190715589.19,28080.396,6761.34396,196593994.74557087,19.659399474557087,34841.73996,0.014411362647560377,1.0,0.9700987532036336,19.659399474557087,0.0
1830,2021-07-08,5445483.503466861,189473106.78,30317.7568,7323.695304000001,194918590.28346688,19.49185902834669,37641.452103999996,-0.008522154831190454,1.0,0.9720627801814716,19.659399474557087,-0.008522154831190454
1831,2021-07-09,5652213.56606686,190357021.43,32346.415,7733.5224,196009234.99606687,19.600923499606687,40079.9374,0.005595385801907771,1.0,0.9711635343805087,19.659399474557087,-0.002974453773426755
1832,2021-07-12,6569614.210490858,190529448.68,25715.779430000002,6057.886146,197099062.89049086,19.709906289049087,31773.665576000003,0.005560084423807288,1.0,0.9666684655211123,19.709906289049087,0.0
1833,2021-07-13,6508078.783410856,191141340.57999998,26657.266,6401.16108,197649419.36341083,19.76494193634108,33058.42708,0.0027922835595912687,1.0,0.9670726136996908,19.76494193634108,0.0
1834,2021-07-14,6645036.917530856,188333987.665,25310.536,6054.329879999999,194979024.58253086,19.497902458253087,31364.865879999998,-0.013510764612821746,1.0,0.9659192216611067,19.76494193634108,-0.013510764612821746
1835,2021-07-15,6443996.105970858,184150018.29999998,24809.178000000004,5974.63356,190594014.40597084,19.059401440597085,30783.811560000002,-0.02248965080191956,1.0,0.9661899345262492,19.76494193634108,-0.035696563036532125
1836,2021-07-16,5942751.162861768,183693771.32,25900.93195,6272.512247869346,189636522.48286176,18.963652248286177,32173.444197869343,-0.0050237250424328694,1.0,0.9686624122555356,19.76494193634108,-0.040540958361309554
1837,2021-07-19,6002869.785076444,182478770.18592966,26399.466819933,6324.73089839196,188481639.9710061,18.84816399710061,32724.197718324962,-0.0060899793812663194,1.0,0.9681514348771592,19.76494193634108,-0.046384044142058656
1838,2021-07-20,5693437.9683675,184947491.9371859,25787.9695561139,6222.403266733669,190640929.9055534,19.06409299055534,32010.37282284757,0.011456234861281223,1.0,0.9701352801248498,19.76494193634108,-0.0354591957842848
1839,2021-07-21,5617863.726772728,189039024.07118928,20746.619547738694,4985.169785728644,194656887.797962,19.4656887797962,25731.789333467335,0.021065559711642923,1.0,0.9711396612248131,19.76494193634108,-0.015140603878762593
1840,2021-07-22,5809391.297235041,190519660.0,30669.23387688442,7333.07254522613,196329051.29723504,19.632905129723504,38002.30642211055,0.008590312514441312,1.0,0.9704099252818177,19.76494193634108,-0.00668035388329713
1841,2021-07-23,5950865.878715039,185669723.0,25189.63,6024.78852,191620588.87871504,19.162058887871503,31214.41852,-0.023982504817341432,1.0,0.9689445381963543,19.76494193634108,-0.030502647081450784
1842,2021-07-26,6154877.49067504,183125332.0,30139.799,7204.589040000001,189280209.49067503,18.928020949067502,37344.38804,-0.012213611291641224,1.0,0.9674827204215544,19.76494193634108,-0.042343710898273046
1843,2021-07-27,6168038.898875039,180324102.0,29480.288,7069.303800000001,186492140.89887503,18.649214089887504,36549.5918,-0.014729847348025737,1.0,0.9669260116316664,19.76494193634108,-0.05644984184861823
1844,2021-07-28,6474088.013355039,174995286.0,27544.117,6569.76852,181469374.01335505,18.146937401335503,34113.885519999996,-0.02693286087719693,1.0,0.9643240736980853,19.76494193634108,-0.0818623469887666
1845,2021-07-29,6129860.815835038,180160583.0,24769.822999999997,5982.37452,186290443.81583503,18.6290443815835,30752.197519999998,0.026566850900831218,1.0,0.9670951408441812,19.76494193634108,-0.0574703208547781
1846,2021-07-30,5876948.015932436,182776708.0,28825.309641255604,6944.131516950673,188653656.01593244,18.865365601593243,35769.441158206275,0.01268563299164005,1.0,0.9688479505775593,19.76494193634108,-0.04551373526141356
1847,2021-08-02,5689961.059452431,187379564.0,31254.17,7518.78648,193069525.05945244,19.306952505945244,38772.95648,0.02340728049896401,1.0,0.9705289529370297,19.76494193634108,-0.02317180753026904
1848,2021-08-03,5362135.191252431,189357178.0,31628.419,7625.449200000001,194719313.19125244,19.471931319125243,39253.868200000004,0.00854504682337609,1.0,0.9724622324135573,19.76494193634108,-0.014824764887221398
1849,2021-08-04,5293146.726972428,189807071.0,28577.773,6862.69128,195100217.72697243,19.510021772697243,35440.46428,0.0019561723461190006,1.0,0.9728696011278687,19.76494193634108,-0.012897592336212571
1850,2021-08-05,5219764.577772429,186899466.0,34041.459,8173.690199999999,192119230.57777244,19.211923057777245,42215.1492,-0.015279261007138611,1.0,0.9728305981547255,19.76494193634108,-0.027979787663682476
1851,2021-08-06,5946877.62773243,184753972.0,32441.145000000004,7693.805039999999,190700849.62773243,19.070084962773244,40134.95004,-0.007382816107343482,1.0,0.9688156731375799,19.76494193634108,-0.035156034143982495
1852,2021-08-09,6420276.2598924255,190830700.0,28325.308999999997,6737.05884,197250976.25989243,19.725097625989243,35062.36784,0.034347653117154486,1.0,0.9674512320211117,19.76494193634108,-0.0020159082925803595
1853,2021-08-10,6378643.100132425,192290521.0,36344.816000000006,8722.343760000002,198669164.10013244,19.866916410013243,45067.15976000001,0.007189763351900691,1.0,0.9678931396876593,19.866916410013243,0.0
1854,2021-08-11,6679445.982372426,191770120.0,35126.158,8388.95976,198449565.98237243,19.844956598237243,43515.11776,-0.0011053457578817927,1.0,0.9663418463562388,19.866916410013243,-0.0011053457578817927
1855,2021-08-12,6214016.628052424,192024510.0,20970.668999999998,5085.68532,198238526.6280524,19.82385266280524,26056.35432,-0.0010634407451350913,1.0,0.9686538397265656,19.866916410013243,-0.0021676110333004317
1856,2021-08-13,5872356.471332426,191987291.0,30503.791,7357.36572,197859647.47133243,19.785964747133242,37861.15672,-0.0019112286756995944,1.0,0.9703205957031574,19.866916410013243,-0.004074696908635489
1857,2021-08-16,5882922.274372428,193119659.0,33132.576,7945.620959999999,199002581.27437243,19.900258127437244,41078.19696,0.005776487614563397,1.0,0.9704379599666528,19.900258127437244,0.0
1858,2021-08-17,6084563.955612426,187669333.0,25426.045,6074.27376,193753896.95561242,19.375389695561243,31500.31876,-0.0263749559686538,1.0,0.9685964305687934,19.900258127437244,-0.0263749559686538
1859,2021-08-18,6019559.524852425,189529795.0,28261.158,6786.27276,195549354.52485242,19.554935452485243,35047.43076,0.009266691392799897,1.0,0.9692171854032512,19.900258127437244,-0.017352673153314124
1860,2021-08-19,5701533.828012425,189734415.0,26375.373,6364.323840000001,195435948.82801244,19.543594882801244,32739.69684,-0.0005799338848012647,1.0,0.9708265860902086,19.900258127437244,-0.01792254363496193
1861,2021-08-20,5659877.021612425,187660729.0,24998.006,6000.8004,193320606.02161244,19.332060602161242,30998.8064,-0.010823713953780123,1.0,0.9707228466841259,19.900258127437244,-0.028552269103113148
1862,2021-08-23,6007722.857612427,193115417.0,28574.316,6811.848000000001,199123139.85761243,19.912313985761244,35386.164,0.030015081968816748,1.0,0.9698291074462345,19.912313985761244,0.0
1863,2021-08-24,5991929.726732431,195399139.0,21522.934,5164.19688,201391068.72673243,20.139106872673242,26687.13088,0.011389579687934415,1.0,0.970247291676758,20.139106872673242,0.0
1864,2021-08-25,5578384.548092432,196598963.0,27153.709,6562.469640000001,202177347.54809242,20.217734754809243,33716.17864,0.0039042387844265836,1.0,0.9724084591288572,20.217734754809243,0.0
1865,2021-08-26,5503092.325572435,195642120.0,27510.711000000003,6607.51152,201145212.32557243,20.114521232557244,34118.22252,-0.0051050982468472395,1.0,0.9726411965666617,20.217734754809243,-0.0051050982468472395
1866,2021-08-27,5244970.323532435,194394377.0,38653.05,9301.95204,199639347.32353243,19.963934732353245,47955.00204000001,-0.007486457095496779,1.0,0.9737277726367612,20.217734754809243,-0.012553336243350754
1867,2021-08-30,5845638.844652433,193113638.0,39414.043999999994,9381.43488,198959276.84465244,19.895927684465246,48795.478879999995,-0.003406495202460613,1.0,0.9706189179144599,20.217734754809243,-0.015917068566123516
1868,2021-08-31,5928745.516922032,194928290.68,38693.255000000005,9270.6527304,200857036.19692203,20.085703619692204,47963.9077304,0.00953843109186292,1.0,0.9704827591346642,20.217734754809243,-0.006530461335963134
1869,2021-09-01,5882679.947282033,195945867.6,39092.628,9381.94164,201828547.54728204,20.182854754728204,48474.569639999994,0.004836830059602892,1.0,0.9708530828826188,20.217734754809243,-0.001725218008053142
1870,2021-09-02,5965671.502842029,196168105.3,39164.701,9383.74344,202133776.80284205,20.213377680284204,48548.44444,0.0015123195369004527,1.0,0.9704865183978586,20.217734754809243,-0.0002155075520516858
1871,2021-09-03,5758622.634322021,197934601.3,33342.731,8022.13752,203693223.93432203,20.369322393432203,41364.86852,0.007714926006656686,1.0,0.9717289435402191,20.369322393432203,0.0
1872,2021-09-06,5918332.8236612175,200187521.8,30074.683999999994,7194.286660799999,206105854.62366122,20.61058546236612,37268.97066079999,0.011844432734380517,1.0,0.9712849844344899,20.61058546236612,0.0
1873,2021-09-07,5404536.526299619,202936121.57999998,31648.417680000002,7652.559681600002,208340658.1062996,20.834065810629962,39300.9773616,0.01084298884531476,1.0,0.9740591367262451,20.834065810629962,0.0
1874,2021-09-08,6225474.0169316195,207215177.92,27219.887000000002,6430.222368,213440651.9369316,21.34406519369316,33650.109368000005,0.02447910972821199,1.0,0.9708327632977285,21.34406519369316,0.0
1875,2021-09-09,6357890.394454821,206779245.92,29118.712000000007,6968.2704768,213137136.3144548,21.31371363144548,36086.98247680001,-0.0014220141276859444,1.0,0.9701699548732108,21.34406519369316,-0.0014220141276859444
1876,2021-09-10,6355587.908584422,203102273.50000003,33319.554000000004,7992.0118704,209457861.40858445,20.945786140858445,41311.5658704,-0.01726247696432448,1.0,0.9696569617113262,21.34406519369316,-0.018659943605888296
1877,2021-09-13,5722871.917787624,204393645.02999997,26264.130340000003,6375.4004568,210116516.94778758,21.01165169477876,32639.530796800005,0.0031445730170915898,1.0,0.9727633410218307,21.34406519369316,-0.015574048143960129
1878,2021-09-14,6174202.082070022,201751095.52,31168.263000000003,7421.592717600001,207925297.60207003,20.792529760207003,38589.8557176,-0.010428591609778382,1.0,0.9703056715403323,21.34406519369316,-0.02584022436593425
1879,2021-09-15,5921557.10311002,203942382.32,26211.746,6317.232959999999,209863939.42311,20.986393942311,32528.97896,0.00932374195635477,1.0,0.9717838275628121,21.34406519369316,-0.01675740999366171
1880,2021-09-16,5682086.5484780185,202507167.04000002,24449.079999999994,5892.874631999999,208189253.58847803,20.818925358847803,30341.954631999994,-0.007979864664865666,1.0,0.9727071092741914,21.34406519369316,-0.024603552794644212
1881,2021-09-17,6150065.662998017,200632666.61999997,28822.64075,6856.99473,206782732.282998,20.6782732282998,35679.63548,-0.006755974581955426,1.0,0.9702583209192671,21.34406519369316,-0.031193306399293186
1882,2021-09-22,6288750.870470016,201429925.42000002,74394.88015,17827.062378,207718676.29047003,20.771867629047005,92221.942528,0.004526219366282058,1.0,0.9697246728952001,21.34406519369316,-0.026808274780533936
1883,2021-09-23,6105637.546529218,203537441.82,26114.514800000004,6285.5691408,209643079.3665292,20.96430793665292,32400.083940800003,0.009264468224167155,1.0,0.9708760357605012,21.34406519369316,-0.01779217096621577
1884,2021-09-24,5665812.850375216,198141368.69,18224.746000000003,4424.000154,203807181.5403752,20.38071815403752,22648.746154000004,-0.02783730254195893,1.0,0.9722001314794063,21.34406519369316,-0.04513418746210984
1885,2021-09-27,5834468.0362856155,191163785.2,22218.771,5308.9630896,196998253.2362856,19.69982532362856,27527.734089600002,-0.033408677028099354,1.0,0.9703831483760033,21.34406519369316,-0.07703499099836186
1886,2021-09-28,5842786.862596015,192125000.71,28935.804,6939.2896896,197967787.572596,19.796778757259602,35875.0936896,0.004921537731339853,1.0,0.9704861738657689,21.34406519369316,-0.07249258388185387
1887,2021-09-29,5996427.192196016,187381592.58,31133.659000000003,7449.011399999999,193378019.77219602,19.337801977219602,38582.6704,-0.023184417306865712,1.0,0.9689911645632738,21.34406519369316,-0.09399630287234972
1888,2021-09-30,6233676.885337214,193173172.13,30650.728779999998,7323.1480788,199406849.0153372,19.94068490153372,37973.876858799995,0.031176393523127954,1.0,0.9687389028204455,21.34406519369316,-0.06575037507728931
1889,2021-10-08,5956936.984975618,201185608.5,110020.15693,26421.6734316,207142545.4849756,20.71425454849756,136441.8303616,0.03879353446402134,1.0,0.9712423299084751,21.34406519369316,-0.029507530054851072
1890,2021-10-11,5956936.984975618,199118113.87,0.0,0.0,205075050.8549756,20.50750508549756,0.0,-0.009981023575622583,1.0,0.9709524051797592,21.34406519369316,-0.039194038277337806
1891,2021-10-12,5877437.77983562,195081872.60999998,29450.442000000003,7073.263140000001,200959310.3898356,20.095931038983558,36523.705140000005,-0.020069435301764638,1.0,0.9707530953980976,21.34406519369316,-0.058476871363680405
1892,2021-10-13,5757485.143606023,195983841.21,28858.03,6936.0262296,201741326.35360605,20.174132635360603,35794.0562296,0.0038914144473001233,1.0,0.9714610523898585,21.34406519369316,-0.05481301465843791
1893,2021-10-14,6074528.714174818,199117309.56,29874.560400000002,7127.409031200001,205191838.2741748,20.519183827417482,37001.96943120001,0.017103644468564827,1.0,0.9703958560668573,21.34406519369316,-0.03864687250484122
